Id,y
46951,1.0
46952,2.0
46953,2.0
46954,1.0
46955,1.0
46956,0.0
46957,1.0
46958,3.0
46959,4.0
46960,3.0
46961,1.0
46962,0.0
46963,0.0
46964,3.0
46965,3.0
46966,3.0
46967,0.0
46968,0.0
46969,4.0
46970,1.0
46971,3.0
46972,3.0
46973,2.0
46974,1.0
46975,1.0
46976,1.0
46977,3.0
46978,2.0
46979,3.0
46980,3.0
46981,1.0
46982,0.0
46983,3.0
46984,1.0
46985,2.0
46986,1.0
46987,4.0
46988,1.0
46989,4.0
46990,0.0
46991,3.0
46992,1.0
46993,0.0
46994,1.0
46995,1.0
46996,2.0
46997,0.0
46998,1.0
46999,1.0
47000,3.0
47001,3.0
47002,1.0
47003,0.0
47004,3.0
47005,1.0
47006,2.0
47007,1.0
47008,2.0
47009,2.0
47010,2.0
47011,0.0
47012,4.0
47013,1.0
47014,1.0
47015,2.0
47016,1.0
47017,0.0
47018,3.0
47019,3.0
47020,3.0
47021,0.0
47022,0.0
47023,4.0
47024,2.0
47025,0.0
47026,3.0
47027,3.0
47028,1.0
47029,3.0
47030,1.0
47031,2.0
47032,3.0
47033,2.0
47034,1.0
47035,2.0
47036,4.0
47037,3.0
47038,1.0
47039,2.0
47040,3.0
47041,3.0
47042,2.0
47043,3.0
47044,3.0
47045,3.0
47046,3.0
47047,1.0
47048,2.0
47049,3.0
47050,1.0
47051,1.0
47052,2.0
47053,3.0
47054,1.0
47055,1.0
47056,3.0
47057,1.0
47058,1.0
47059,2.0
47060,1.0
47061,1.0
47062,3.0
47063,2.0
47064,3.0
47065,3.0
47066,1.0
47067,3.0
47068,1.0
47069,2.0
47070,0.0
47071,1.0
47072,1.0
47073,1.0
47074,3.0
47075,3.0
47076,1.0
47077,3.0
47078,3.0
47079,2.0
47080,2.0
47081,2.0
47082,2.0
47083,2.0
47084,1.0
47085,1.0
47086,3.0
47087,0.0
47088,3.0
47089,3.0
47090,1.0
47091,1.0
47092,3.0
47093,1.0
47094,0.0
47095,3.0
47096,1.0
47097,1.0
47098,0.0
47099,3.0
47100,3.0
47101,4.0
47102,0.0
47103,1.0
47104,0.0
47105,2.0
47106,2.0
47107,1.0
47108,4.0
47109,1.0
47110,0.0
47111,1.0
47112,0.0
47113,1.0
47114,1.0
47115,0.0
47116,4.0
47117,2.0
47118,2.0
47119,1.0
47120,1.0
47121,2.0
47122,3.0
47123,3.0
47124,1.0
47125,4.0
47126,2.0
47127,0.0
47128,2.0
47129,2.0
47130,1.0
47131,3.0
47132,1.0
47133,2.0
47134,2.0
47135,1.0
47136,3.0
47137,0.0
47138,1.0
47139,3.0
47140,3.0
47141,2.0
47142,1.0
47143,1.0
47144,4.0
47145,1.0
47146,4.0
47147,1.0
47148,4.0
47149,1.0
47150,1.0
47151,4.0
47152,1.0
47153,1.0
47154,3.0
47155,3.0
47156,2.0
47157,2.0
47158,3.0
47159,2.0
47160,3.0
47161,4.0
47162,4.0
47163,1.0
47164,3.0
47165,3.0
47166,3.0
47167,1.0
47168,4.0
47169,1.0
47170,4.0
47171,3.0
47172,4.0
47173,3.0
47174,3.0
47175,1.0
47176,3.0
47177,1.0
47178,2.0
47179,1.0
47180,3.0
47181,1.0
47182,2.0
47183,0.0
47184,3.0
47185,3.0
47186,3.0
47187,4.0
47188,4.0
47189,1.0
47190,1.0
47191,4.0
47192,0.0
47193,1.0
47194,1.0
47195,1.0
47196,3.0
47197,1.0
47198,3.0
47199,3.0
47200,3.0
47201,3.0
47202,1.0
47203,4.0
47204,1.0
47205,2.0
47206,4.0
47207,0.0
47208,1.0
47209,2.0
47210,2.0
47211,0.0
47212,2.0
47213,2.0
47214,3.0
47215,3.0
47216,1.0
47217,4.0
47218,1.0
47219,2.0
47220,0.0
47221,4.0
47222,0.0
47223,4.0
47224,3.0
47225,2.0
47226,0.0
47227,2.0
47228,4.0
47229,0.0
47230,4.0
47231,1.0
47232,3.0
47233,1.0
47234,3.0
47235,3.0
47236,2.0
47237,1.0
47238,3.0
47239,4.0
47240,3.0
47241,1.0
47242,2.0
47243,3.0
47244,1.0
47245,1.0
47246,3.0
47247,3.0
47248,3.0
47249,1.0
47250,2.0
47251,1.0
47252,1.0
47253,0.0
47254,1.0
47255,1.0
47256,4.0
47257,3.0
47258,1.0
47259,2.0
47260,2.0
47261,1.0
47262,2.0
47263,4.0
47264,0.0
47265,3.0
47266,3.0
47267,1.0
47268,1.0
47269,1.0
47270,4.0
47271,0.0
47272,1.0
47273,3.0
47274,1.0
47275,0.0
47276,1.0
47277,1.0
47278,2.0
47279,4.0
47280,2.0
47281,1.0
47282,2.0
47283,1.0
47284,4.0
47285,2.0
47286,3.0
47287,2.0
47288,3.0
47289,3.0
47290,2.0
47291,1.0
47292,2.0
47293,3.0
47294,0.0
47295,1.0
47296,1.0
47297,3.0
47298,0.0
47299,3.0
47300,4.0
47301,2.0
47302,1.0
47303,3.0
47304,1.0
47305,4.0
47306,4.0
47307,2.0
47308,3.0
47309,3.0
47310,1.0
47311,2.0
47312,4.0
47313,4.0
47314,0.0
47315,1.0
47316,3.0
47317,3.0
47318,3.0
47319,3.0
47320,1.0
47321,1.0
47322,2.0
47323,4.0
47324,2.0
47325,2.0
47326,3.0
47327,3.0
47328,4.0
47329,3.0
47330,4.0
47331,0.0
47332,1.0
47333,3.0
47334,0.0
47335,1.0
47336,1.0
47337,2.0
47338,4.0
47339,1.0
47340,4.0
47341,4.0
47342,3.0
47343,3.0
47344,1.0
47345,1.0
47346,1.0
47347,1.0
47348,1.0
47349,3.0
47350,2.0
47351,4.0
47352,1.0
47353,2.0
47354,2.0
47355,1.0
47356,1.0
47357,3.0
47358,2.0
47359,3.0
47360,3.0
47361,1.0
47362,1.0
47363,2.0
47364,1.0
47365,1.0
47366,3.0
47367,1.0
47368,3.0
47369,3.0
47370,3.0
47371,1.0
47372,3.0
47373,1.0
47374,1.0
47375,0.0
47376,0.0
47377,3.0
47378,3.0
47379,0.0
47380,1.0
47381,4.0
47382,2.0
47383,1.0
47384,1.0
47385,1.0
47386,2.0
47387,2.0
47388,1.0
47389,4.0
47390,3.0
47391,1.0
47392,1.0
47393,1.0
47394,1.0
47395,0.0
47396,1.0
47397,3.0
47398,3.0
47399,1.0
47400,3.0
47401,1.0
47402,3.0
47403,4.0
47404,2.0
47405,4.0
47406,1.0
47407,3.0
47408,4.0
47409,0.0
47410,0.0
47411,3.0
47412,1.0
47413,2.0
47414,4.0
47415,0.0
47416,2.0
47417,3.0
47418,2.0
47419,2.0
47420,1.0
47421,3.0
47422,2.0
47423,2.0
47424,1.0
47425,3.0
47426,4.0
47427,3.0
47428,1.0
47429,4.0
47430,4.0
47431,3.0
47432,1.0
47433,0.0
47434,4.0
47435,0.0
47436,1.0
47437,2.0
47438,3.0
47439,3.0
47440,2.0
47441,0.0
47442,3.0
47443,1.0
47444,2.0
47445,0.0
47446,1.0
47447,3.0
47448,0.0
47449,0.0
47450,3.0
47451,3.0
47452,0.0
47453,1.0
47454,4.0
47455,3.0
47456,2.0
47457,4.0
47458,2.0
47459,3.0
47460,3.0
47461,3.0
47462,3.0
47463,1.0
47464,3.0
47465,1.0
47466,1.0
47467,3.0
47468,2.0
47469,3.0
47470,0.0
47471,4.0
47472,2.0
47473,3.0
47474,1.0
47475,1.0
47476,3.0
47477,1.0
47478,1.0
47479,2.0
47480,1.0
47481,3.0
47482,1.0
47483,4.0
47484,2.0
47485,1.0
47486,0.0
47487,3.0
47488,1.0
47489,1.0
47490,2.0
47491,3.0
47492,3.0
47493,1.0
47494,0.0
47495,3.0
47496,3.0
47497,1.0
47498,3.0
47499,3.0
47500,3.0
47501,4.0
47502,1.0
47503,1.0
47504,1.0
47505,3.0
47506,1.0
47507,1.0
47508,3.0
47509,0.0
47510,2.0
47511,4.0
47512,3.0
47513,1.0
47514,0.0
47515,2.0
47516,1.0
47517,2.0
47518,2.0
47519,1.0
47520,1.0
47521,1.0
47522,0.0
47523,1.0
47524,4.0
47525,3.0
47526,3.0
47527,2.0
47528,4.0
47529,2.0
47530,2.0
47531,2.0
47532,1.0
47533,4.0
47534,4.0
47535,3.0
47536,2.0
47537,3.0
47538,2.0
47539,1.0
47540,3.0
47541,0.0
47542,1.0
47543,1.0
47544,3.0
47545,2.0
47546,3.0
47547,2.0
47548,3.0
47549,4.0
47550,1.0
47551,2.0
47552,3.0
47553,1.0
47554,3.0
47555,3.0
47556,3.0
47557,0.0
47558,1.0
47559,3.0
47560,0.0
47561,0.0
47562,0.0
47563,1.0
47564,1.0
47565,2.0
47566,4.0
47567,0.0
47568,3.0
47569,4.0
47570,4.0
47571,1.0
47572,1.0
47573,2.0
47574,3.0
47575,1.0
47576,1.0
47577,2.0
47578,3.0
47579,0.0
47580,3.0
47581,1.0
47582,1.0
47583,1.0
47584,1.0
47585,4.0
47586,1.0
47587,1.0
47588,1.0
47589,1.0
47590,3.0
47591,2.0
47592,0.0
47593,3.0
47594,3.0
47595,0.0
47596,1.0
47597,3.0
47598,1.0
47599,1.0
47600,3.0
47601,2.0
47602,3.0
47603,3.0
47604,3.0
47605,2.0
47606,3.0
47607,1.0
47608,4.0
47609,1.0
47610,2.0
47611,0.0
47612,0.0
47613,2.0
47614,1.0
47615,0.0
47616,1.0
47617,2.0
47618,3.0
47619,0.0
47620,3.0
47621,1.0
47622,3.0
47623,1.0
47624,0.0
47625,0.0
47626,2.0
47627,2.0
47628,1.0
47629,4.0
47630,2.0
47631,4.0
47632,1.0
47633,3.0
47634,3.0
47635,4.0
47636,1.0
47637,1.0
47638,1.0
47639,3.0
47640,1.0
47641,2.0
47642,2.0
47643,2.0
47644,3.0
47645,1.0
47646,2.0
47647,3.0
47648,2.0
47649,3.0
47650,0.0
47651,3.0
47652,1.0
47653,0.0
47654,1.0
47655,3.0
47656,3.0
47657,2.0
47658,1.0
47659,3.0
47660,0.0
47661,2.0
47662,2.0
47663,1.0
47664,3.0
47665,2.0
47666,2.0
47667,3.0
47668,3.0
47669,1.0
47670,1.0
47671,2.0
47672,2.0
47673,2.0
47674,4.0
47675,1.0
47676,1.0
47677,1.0
47678,1.0
47679,3.0
47680,2.0
47681,3.0
47682,3.0
47683,4.0
47684,3.0
47685,3.0
47686,3.0
47687,0.0
47688,3.0
47689,2.0
47690,1.0
47691,0.0
47692,1.0
47693,2.0
47694,3.0
47695,2.0
47696,4.0
47697,3.0
47698,3.0
47699,2.0
47700,3.0
47701,3.0
47702,1.0
47703,1.0
47704,4.0
47705,2.0
47706,1.0
47707,1.0
47708,3.0
47709,1.0
47710,1.0
47711,3.0
47712,3.0
47713,3.0
47714,4.0
47715,1.0
47716,4.0
47717,1.0
47718,0.0
47719,1.0
47720,2.0
47721,3.0
47722,2.0
47723,3.0
47724,4.0
47725,3.0
47726,3.0
47727,4.0
47728,1.0
47729,3.0
47730,0.0
47731,3.0
47732,2.0
47733,3.0
47734,1.0
47735,3.0
47736,3.0
47737,1.0
47738,1.0
47739,3.0
47740,1.0
47741,2.0
47742,2.0
47743,1.0
47744,3.0
47745,1.0
47746,1.0
47747,1.0
47748,2.0
47749,3.0
47750,1.0
47751,3.0
47752,1.0
47753,1.0
47754,3.0
47755,3.0
47756,3.0
47757,2.0
47758,1.0
47759,3.0
47760,2.0
47761,3.0
47762,3.0
47763,3.0
47764,1.0
47765,3.0
47766,0.0
47767,2.0
47768,0.0
47769,2.0
47770,3.0
47771,3.0
47772,1.0
47773,1.0
47774,3.0
47775,2.0
47776,1.0
47777,1.0
47778,1.0
47779,3.0
47780,3.0
47781,3.0
47782,3.0
47783,1.0
47784,1.0
47785,3.0
47786,1.0
47787,4.0
47788,3.0
47789,3.0
47790,1.0
47791,1.0
47792,1.0
47793,0.0
47794,1.0
47795,3.0
47796,3.0
47797,1.0
47798,1.0
47799,1.0
47800,3.0
47801,3.0
47802,3.0
47803,2.0
47804,1.0
47805,3.0
47806,2.0
47807,0.0
47808,1.0
47809,0.0
47810,2.0
47811,4.0
47812,3.0
47813,1.0
47814,4.0
47815,3.0
47816,3.0
47817,1.0
47818,3.0
47819,2.0
47820,2.0
47821,1.0
47822,0.0
47823,3.0
47824,2.0
47825,1.0
47826,4.0
47827,2.0
47828,1.0
47829,3.0
47830,2.0
47831,1.0
47832,1.0
47833,2.0
47834,2.0
47835,3.0
47836,2.0
47837,3.0
47838,2.0
47839,1.0
47840,1.0
47841,1.0
47842,2.0
47843,2.0
47844,1.0
47845,2.0
47846,3.0
47847,4.0
47848,1.0
47849,2.0
47850,1.0
47851,1.0
47852,0.0
47853,0.0
47854,3.0
47855,2.0
47856,3.0
47857,3.0
47858,2.0
47859,3.0
47860,3.0
47861,2.0
47862,1.0
47863,1.0
47864,1.0
47865,3.0
47866,3.0
47867,3.0
47868,1.0
47869,2.0
47870,1.0
47871,1.0
47872,4.0
47873,1.0
47874,2.0
47875,3.0
47876,2.0
47877,3.0
47878,3.0
47879,1.0
47880,2.0
47881,1.0
47882,3.0
47883,4.0
47884,2.0
47885,1.0
47886,1.0
47887,2.0
47888,1.0
47889,1.0
47890,1.0
47891,0.0
47892,2.0
47893,1.0
47894,1.0
47895,2.0
47896,3.0
47897,4.0
47898,3.0
47899,1.0
47900,2.0
47901,0.0
47902,4.0
47903,4.0
47904,2.0
47905,0.0
47906,3.0
47907,3.0
47908,4.0
47909,3.0
47910,1.0
47911,1.0
47912,4.0
47913,0.0
47914,3.0
47915,0.0
47916,4.0
47917,3.0
47918,3.0
47919,4.0
47920,4.0
47921,3.0
47922,3.0
47923,1.0
47924,1.0
47925,0.0
47926,1.0
47927,0.0
47928,1.0
47929,4.0
47930,2.0
47931,0.0
47932,3.0
47933,1.0
47934,2.0
47935,1.0
47936,3.0
47937,4.0
47938,1.0
47939,3.0
47940,4.0
47941,1.0
47942,2.0
47943,1.0
47944,3.0
47945,1.0
47946,3.0
47947,1.0
47948,2.0
47949,2.0
47950,3.0
47951,4.0
47952,4.0
47953,3.0
47954,1.0
47955,3.0
47956,1.0
47957,1.0
47958,3.0
47959,3.0
47960,1.0
47961,1.0
47962,4.0
47963,3.0
47964,3.0
47965,3.0
47966,1.0
47967,0.0
47968,2.0
47969,3.0
47970,3.0
47971,3.0
47972,2.0
47973,2.0
47974,3.0
47975,0.0
47976,4.0
47977,3.0
47978,2.0
47979,3.0
47980,3.0
47981,3.0
47982,1.0
47983,1.0
47984,3.0
47985,1.0
47986,3.0
47987,2.0
47988,0.0
47989,3.0
47990,1.0
47991,4.0
47992,0.0
47993,1.0
47994,3.0
47995,3.0
47996,1.0
47997,4.0
47998,3.0
47999,4.0
48000,1.0
48001,3.0
48002,1.0
48003,2.0
48004,4.0
48005,2.0
48006,1.0
48007,1.0
48008,4.0
48009,3.0
48010,1.0
48011,1.0
48012,3.0
48013,3.0
48014,4.0
48015,2.0
48016,1.0
48017,3.0
48018,3.0
48019,1.0
48020,0.0
48021,2.0
48022,1.0
48023,3.0
48024,3.0
48025,0.0
48026,4.0
48027,2.0
48028,4.0
48029,3.0
48030,1.0
48031,3.0
48032,3.0
48033,2.0
48034,0.0
48035,1.0
48036,0.0
48037,3.0
48038,3.0
48039,0.0
48040,1.0
48041,4.0
48042,0.0
48043,2.0
48044,3.0
48045,3.0
48046,1.0
48047,3.0
48048,3.0
48049,3.0
48050,2.0
48051,1.0
48052,3.0
48053,1.0
48054,3.0
48055,3.0
48056,4.0
48057,1.0
48058,2.0
48059,0.0
48060,3.0
48061,2.0
48062,1.0
48063,3.0
48064,4.0
48065,2.0
48066,0.0
48067,1.0
48068,3.0
48069,3.0
48070,2.0
48071,1.0
48072,3.0
48073,3.0
48074,1.0
48075,0.0
48076,2.0
48077,1.0
48078,1.0
48079,3.0
48080,1.0
48081,1.0
48082,3.0
48083,1.0
48084,2.0
48085,4.0
48086,1.0
48087,3.0
48088,4.0
48089,3.0
48090,3.0
48091,3.0
48092,1.0
48093,4.0
48094,0.0
48095,4.0
48096,4.0
48097,3.0
48098,3.0
48099,3.0
48100,3.0
48101,3.0
48102,3.0
48103,3.0
48104,3.0
48105,3.0
48106,4.0
48107,2.0
48108,2.0
48109,4.0
48110,0.0
48111,1.0
48112,3.0
48113,1.0
48114,1.0
48115,3.0
48116,2.0
48117,3.0
48118,1.0
48119,3.0
48120,3.0
48121,2.0
48122,3.0
48123,0.0
48124,3.0
48125,4.0
48126,0.0
48127,3.0
48128,1.0
48129,2.0
48130,2.0
48131,3.0
48132,3.0
48133,1.0
48134,4.0
48135,3.0
48136,0.0
48137,3.0
48138,0.0
48139,2.0
48140,3.0
48141,3.0
48142,3.0
48143,3.0
48144,2.0
48145,2.0
48146,1.0
48147,1.0
48148,2.0
48149,4.0
48150,1.0
48151,2.0
48152,3.0
48153,0.0
48154,2.0
48155,3.0
48156,1.0
48157,1.0
48158,3.0
48159,3.0
48160,3.0
48161,0.0
48162,4.0
48163,4.0
48164,1.0
48165,4.0
48166,2.0
48167,2.0
48168,3.0
48169,4.0
48170,4.0
48171,1.0
48172,3.0
48173,1.0
48174,1.0
48175,4.0
48176,2.0
48177,3.0
48178,2.0
48179,3.0
48180,2.0
48181,3.0
48182,4.0
48183,1.0
48184,1.0
48185,4.0
48186,3.0
48187,2.0
48188,2.0
48189,3.0
48190,3.0
48191,3.0
48192,1.0
48193,1.0
48194,1.0
48195,3.0
48196,0.0
48197,1.0
48198,3.0
48199,2.0
48200,0.0
48201,4.0
48202,2.0
48203,3.0
48204,2.0
48205,3.0
48206,1.0
48207,1.0
48208,3.0
48209,3.0
48210,1.0
48211,3.0
48212,0.0
48213,2.0
48214,2.0
48215,2.0
48216,2.0
48217,1.0
48218,3.0
48219,2.0
48220,1.0
48221,1.0
48222,1.0
48223,1.0
48224,3.0
48225,2.0
48226,2.0
48227,3.0
48228,1.0
48229,1.0
48230,0.0
48231,1.0
48232,3.0
48233,1.0
48234,2.0
48235,3.0
48236,3.0
48237,3.0
48238,1.0
48239,2.0
48240,2.0
48241,4.0
48242,1.0
48243,1.0
48244,1.0
48245,1.0
48246,1.0
48247,2.0
48248,2.0
48249,2.0
48250,2.0
48251,1.0
48252,1.0
48253,3.0
48254,1.0
48255,3.0
48256,1.0
48257,2.0
48258,2.0
48259,3.0
48260,3.0
48261,2.0
48262,1.0
48263,3.0
48264,1.0
48265,2.0
48266,2.0
48267,2.0
48268,4.0
48269,0.0
48270,1.0
48271,3.0
48272,4.0
48273,1.0
48274,3.0
48275,3.0
48276,1.0
48277,0.0
48278,2.0
48279,0.0
48280,0.0
48281,1.0
48282,3.0
48283,3.0
48284,3.0
48285,0.0
48286,1.0
48287,3.0
48288,3.0
48289,2.0
48290,3.0
48291,3.0
48292,1.0
48293,0.0
48294,3.0
48295,1.0
48296,3.0
48297,1.0
48298,1.0
48299,1.0
48300,2.0
48301,1.0
48302,1.0
48303,3.0
48304,1.0
48305,0.0
48306,3.0
48307,1.0
48308,3.0
48309,3.0
48310,2.0
48311,3.0
48312,1.0
48313,3.0
48314,3.0
48315,2.0
48316,2.0
48317,3.0
48318,3.0
48319,0.0
48320,2.0
48321,1.0
48322,1.0
48323,3.0
48324,2.0
48325,1.0
48326,1.0
48327,1.0
48328,3.0
48329,3.0
48330,3.0
48331,2.0
48332,1.0
48333,3.0
48334,3.0
48335,4.0
48336,3.0
48337,1.0
48338,1.0
48339,1.0
48340,2.0
48341,2.0
48342,3.0
48343,0.0
48344,1.0
48345,3.0
48346,4.0
48347,3.0
48348,3.0
48349,1.0
48350,2.0
48351,1.0
48352,3.0
48353,3.0
48354,2.0
48355,3.0
48356,0.0
48357,4.0
48358,3.0
48359,2.0
48360,1.0
48361,1.0
48362,0.0
48363,2.0
48364,1.0
48365,2.0
48366,3.0
48367,1.0
48368,2.0
48369,1.0
48370,4.0
48371,3.0
48372,3.0
48373,3.0
48374,0.0
48375,1.0
48376,3.0
48377,2.0
48378,2.0
48379,3.0
48380,3.0
48381,4.0
48382,4.0
48383,2.0
48384,1.0
48385,1.0
48386,3.0
48387,2.0
48388,3.0
48389,4.0
48390,1.0
48391,3.0
48392,4.0
48393,1.0
48394,1.0
48395,1.0
48396,2.0
48397,1.0
48398,4.0
48399,3.0
48400,2.0
48401,1.0
48402,3.0
48403,2.0
48404,2.0
48405,0.0
48406,0.0
48407,0.0
48408,1.0
48409,2.0
48410,1.0
48411,1.0
48412,0.0
48413,1.0
48414,3.0
48415,0.0
48416,0.0
48417,2.0
48418,1.0
48419,2.0
48420,0.0
48421,2.0
48422,3.0
48423,3.0
48424,3.0
48425,1.0
48426,1.0
48427,3.0
48428,3.0
48429,1.0
48430,4.0
48431,4.0
48432,3.0
48433,3.0
48434,0.0
48435,1.0
48436,1.0
48437,3.0
48438,3.0
48439,3.0
48440,3.0
48441,1.0
48442,1.0
48443,3.0
48444,4.0
48445,4.0
48446,1.0
48447,4.0
48448,1.0
48449,1.0
48450,0.0
48451,1.0
48452,1.0
48453,2.0
48454,4.0
48455,3.0
48456,2.0
48457,3.0
48458,4.0
48459,1.0
48460,0.0
48461,2.0
48462,2.0
48463,3.0
48464,4.0
48465,0.0
48466,1.0
48467,3.0
48468,3.0
48469,1.0
48470,1.0
48471,3.0
48472,2.0
48473,1.0
48474,1.0
48475,2.0
48476,4.0
48477,3.0
48478,3.0
48479,1.0
48480,3.0
48481,3.0
48482,3.0
48483,1.0
48484,2.0
48485,3.0
48486,2.0
48487,3.0
48488,3.0
48489,3.0
48490,1.0
48491,3.0
48492,3.0
48493,2.0
48494,0.0
48495,3.0
48496,2.0
48497,2.0
48498,0.0
48499,1.0
48500,0.0
48501,2.0
48502,3.0
48503,1.0
48504,1.0
48505,1.0
48506,4.0
48507,3.0
48508,1.0
48509,1.0
48510,3.0
48511,3.0
48512,0.0
48513,0.0
48514,1.0
48515,1.0
48516,3.0
48517,3.0
48518,1.0
48519,2.0
48520,2.0
48521,1.0
48522,1.0
48523,1.0
48524,4.0
48525,2.0
48526,3.0
48527,0.0
48528,2.0
48529,4.0
48530,0.0
48531,3.0
48532,1.0
48533,2.0
48534,3.0
48535,2.0
48536,3.0
48537,3.0
48538,4.0
48539,1.0
48540,4.0
48541,1.0
48542,1.0
48543,3.0
48544,2.0
48545,3.0
48546,3.0
48547,2.0
48548,1.0
48549,0.0
48550,4.0
48551,2.0
48552,4.0
48553,2.0
48554,1.0
48555,0.0
48556,1.0
48557,2.0
48558,0.0
48559,4.0
48560,0.0
48561,1.0
48562,1.0
48563,2.0
48564,1.0
48565,1.0
48566,2.0
48567,1.0
48568,1.0
48569,2.0
48570,2.0
48571,1.0
48572,0.0
48573,1.0
48574,2.0
48575,1.0
48576,3.0
48577,3.0
