Id,y
48578,1.0
48579,4.0
48580,2.0
48581,2.0
48582,1.0
48583,3.0
48584,2.0
48585,0.0
48586,0.0
48587,3.0
48588,3.0
48589,2.0
48590,2.0
48591,1.0
48592,3.0
48593,1.0
48594,1.0
48595,1.0
48596,3.0
48597,0.0
48598,3.0
48599,0.0
48600,0.0
48601,4.0
48602,0.0
48603,3.0
48604,1.0
48605,3.0
48606,1.0
48607,0.0
48608,2.0
48609,2.0
48610,1.0
48611,1.0
48612,1.0
48613,1.0
48614,3.0
48615,1.0
48616,3.0
48617,1.0
48618,1.0
48619,0.0
48620,3.0
48621,1.0
48622,2.0
48623,2.0
48624,1.0
48625,3.0
48626,1.0
48627,4.0
48628,1.0
48629,3.0
48630,1.0
48631,1.0
48632,3.0
48633,0.0
48634,2.0
48635,1.0
48636,1.0
48637,1.0
48638,0.0
48639,3.0
48640,4.0
48641,2.0
48642,4.0
48643,1.0
48644,1.0
48645,4.0
48646,3.0
48647,3.0
48648,1.0
48649,2.0
48650,0.0
48651,2.0
48652,1.0
48653,0.0
48654,3.0
48655,1.0
48656,3.0
48657,3.0
48658,1.0
48659,3.0
48660,2.0
48661,1.0
48662,1.0
48663,3.0
48664,1.0
48665,1.0
48666,3.0
48667,3.0
48668,3.0
48669,4.0
48670,2.0
48671,0.0
48672,3.0
48673,1.0
48674,1.0
48675,3.0
48676,2.0
48677,3.0
48678,2.0
48679,3.0
48680,2.0
48681,1.0
48682,4.0
48683,3.0
48684,4.0
48685,4.0
48686,1.0
48687,1.0
48688,2.0
48689,2.0
48690,3.0
48691,1.0
48692,1.0
48693,3.0
48694,3.0
48695,3.0
48696,2.0
48697,0.0
48698,3.0
48699,3.0
48700,0.0
48701,3.0
48702,1.0
48703,3.0
48704,4.0
48705,3.0
48706,3.0
48707,1.0
48708,1.0
48709,3.0
48710,1.0
48711,4.0
48712,1.0
48713,1.0
48714,3.0
48715,0.0
48716,1.0
48717,1.0
48718,1.0
48719,1.0
48720,4.0
48721,0.0
48722,3.0
48723,3.0
48724,0.0
48725,4.0
48726,2.0
48727,0.0
48728,1.0
48729,3.0
48730,2.0
48731,1.0
48732,1.0
48733,0.0
48734,3.0
48735,1.0
48736,2.0
48737,3.0
48738,4.0
48739,1.0
48740,4.0
48741,2.0
48742,4.0
48743,2.0
48744,2.0
48745,1.0
48746,0.0
48747,1.0
48748,1.0
48749,1.0
48750,3.0
48751,1.0
48752,1.0
48753,1.0
48754,3.0
48755,1.0
48756,3.0
48757,3.0
48758,1.0
48759,1.0
48760,4.0
48761,1.0
48762,1.0
48763,4.0
48764,2.0
48765,1.0
48766,4.0
48767,1.0
48768,2.0
48769,1.0
48770,2.0
48771,2.0
48772,2.0
48773,1.0
48774,1.0
48775,0.0
48776,0.0
48777,1.0
48778,3.0
48779,3.0
48780,0.0
48781,1.0
48782,4.0
48783,0.0
48784,1.0
48785,1.0
48786,3.0
48787,3.0
48788,2.0
48789,3.0
48790,1.0
48791,1.0
48792,2.0
48793,1.0
48794,2.0
48795,3.0
48796,1.0
48797,3.0
48798,1.0
48799,1.0
48800,1.0
48801,1.0
48802,1.0
48803,1.0
48804,4.0
48805,2.0
48806,0.0
48807,2.0
48808,0.0
48809,3.0
48810,3.0
48811,3.0
48812,0.0
48813,4.0
48814,2.0
48815,2.0
48816,2.0
48817,4.0
48818,2.0
48819,3.0
48820,1.0
48821,4.0
48822,2.0
48823,1.0
48824,3.0
48825,3.0
48826,1.0
48827,2.0
48828,1.0
48829,1.0
48830,0.0
48831,1.0
48832,3.0
48833,3.0
48834,2.0
48835,1.0
48836,3.0
48837,1.0
48838,1.0
48839,0.0
48840,1.0
48841,2.0
48842,0.0
48843,1.0
48844,3.0
48845,1.0
48846,1.0
48847,3.0
48848,1.0
48849,3.0
48850,3.0
48851,4.0
48852,0.0
48853,1.0
48854,2.0
48855,4.0
48856,3.0
48857,1.0
48858,1.0
48859,3.0
48860,2.0
48861,1.0
48862,2.0
48863,2.0
48864,1.0
48865,3.0
48866,2.0
48867,1.0
48868,3.0
48869,3.0
48870,1.0
48871,3.0
48872,3.0
48873,1.0
48874,2.0
48875,4.0
48876,3.0
48877,0.0
48878,4.0
48879,4.0
48880,2.0
48881,3.0
48882,3.0
48883,3.0
48884,3.0
48885,1.0
48886,1.0
48887,2.0
48888,0.0
48889,3.0
48890,2.0
48891,4.0
48892,4.0
48893,1.0
48894,1.0
48895,4.0
48896,1.0
48897,2.0
48898,4.0
48899,2.0
48900,1.0
48901,0.0
48902,2.0
48903,3.0
48904,2.0
48905,1.0
48906,0.0
48907,1.0
48908,2.0
48909,3.0
48910,3.0
48911,4.0
48912,3.0
48913,2.0
48914,1.0
48915,2.0
48916,1.0
48917,3.0
48918,0.0
48919,1.0
48920,3.0
48921,0.0
48922,3.0
48923,3.0
48924,3.0
48925,2.0
48926,1.0
48927,4.0
48928,3.0
48929,1.0
48930,2.0
48931,1.0
48932,1.0
48933,2.0
48934,0.0
48935,1.0
48936,1.0
48937,4.0
48938,3.0
48939,3.0
48940,2.0
48941,0.0
48942,1.0
48943,3.0
48944,3.0
48945,0.0
48946,1.0
48947,1.0
48948,3.0
48949,1.0
48950,1.0
48951,1.0
48952,3.0
48953,1.0
48954,2.0
48955,0.0
48956,4.0
48957,1.0
48958,0.0
48959,3.0
48960,2.0
48961,4.0
48962,1.0
48963,0.0
48964,1.0
48965,4.0
48966,1.0
48967,1.0
48968,3.0
48969,0.0
48970,3.0
48971,1.0
48972,1.0
48973,2.0
48974,3.0
48975,3.0
48976,3.0
48977,3.0
48978,1.0
48979,0.0
48980,1.0
48981,1.0
48982,1.0
48983,2.0
48984,2.0
48985,3.0
48986,0.0
48987,1.0
48988,3.0
48989,4.0
48990,1.0
48991,3.0
48992,1.0
48993,2.0
48994,1.0
48995,1.0
48996,1.0
48997,1.0
48998,3.0
48999,0.0
49000,1.0
49001,1.0
49002,2.0
49003,2.0
49004,2.0
49005,2.0
49006,3.0
49007,1.0
49008,1.0
49009,3.0
49010,2.0
49011,3.0
49012,2.0
49013,3.0
49014,0.0
49015,3.0
49016,1.0
49017,1.0
49018,3.0
49019,1.0
49020,0.0
49021,1.0
49022,0.0
49023,3.0
49024,3.0
49025,2.0
49026,4.0
49027,0.0
49028,2.0
49029,3.0
49030,0.0
49031,3.0
49032,1.0
49033,4.0
49034,3.0
49035,4.0
49036,4.0
49037,1.0
49038,3.0
49039,3.0
49040,2.0
49041,3.0
49042,3.0
49043,0.0
49044,1.0
49045,1.0
49046,0.0
49047,3.0
49048,3.0
49049,2.0
49050,2.0
49051,1.0
49052,4.0
49053,1.0
49054,1.0
49055,3.0
49056,1.0
49057,3.0
49058,3.0
49059,1.0
49060,0.0
49061,0.0
49062,1.0
49063,1.0
49064,2.0
49065,3.0
49066,2.0
49067,1.0
49068,2.0
49069,0.0
49070,2.0
49071,1.0
49072,3.0
49073,2.0
49074,2.0
49075,3.0
49076,1.0
49077,0.0
49078,1.0
49079,3.0
49080,3.0
49081,3.0
49082,3.0
49083,0.0
49084,3.0
49085,1.0
49086,3.0
49087,3.0
49088,4.0
49089,3.0
49090,0.0
49091,0.0
49092,1.0
49093,1.0
49094,3.0
49095,4.0
49096,3.0
49097,3.0
49098,1.0
49099,1.0
49100,3.0
49101,0.0
49102,4.0
49103,2.0
49104,1.0
49105,1.0
49106,2.0
49107,0.0
49108,3.0
49109,0.0
49110,2.0
49111,1.0
49112,1.0
49113,1.0
49114,2.0
49115,4.0
49116,2.0
49117,3.0
49118,1.0
49119,1.0
49120,1.0
49121,1.0
49122,0.0
49123,1.0
49124,1.0
49125,4.0
49126,3.0
49127,3.0
49128,1.0
49129,3.0
49130,2.0
49131,2.0
49132,3.0
49133,3.0
49134,3.0
49135,3.0
49136,1.0
49137,3.0
49138,1.0
49139,1.0
49140,3.0
49141,2.0
49142,3.0
49143,3.0
49144,3.0
49145,3.0
49146,3.0
49147,1.0
49148,0.0
49149,1.0
49150,2.0
49151,3.0
49152,3.0
49153,2.0
49154,1.0
49155,1.0
49156,3.0
49157,0.0
49158,1.0
49159,2.0
49160,1.0
49161,3.0
49162,1.0
49163,3.0
49164,1.0
49165,3.0
49166,3.0
49167,1.0
49168,4.0
49169,1.0
49170,2.0
49171,1.0
49172,1.0
49173,0.0
49174,2.0
49175,2.0
49176,0.0
49177,3.0
49178,1.0
49179,1.0
49180,3.0
49181,1.0
49182,3.0
49183,0.0
49184,3.0
49185,1.0
49186,3.0
49187,3.0
49188,3.0
49189,3.0
49190,0.0
49191,0.0
49192,4.0
49193,1.0
49194,4.0
49195,3.0
49196,4.0
49197,1.0
49198,1.0
49199,4.0
49200,3.0
49201,1.0
49202,3.0
49203,3.0
49204,2.0
49205,1.0
49206,1.0
49207,0.0
49208,3.0
49209,2.0
49210,3.0
49211,3.0
49212,1.0
49213,1.0
49214,3.0
49215,3.0
49216,0.0
49217,3.0
49218,3.0
49219,3.0
49220,3.0
49221,2.0
49222,0.0
49223,0.0
49224,4.0
49225,4.0
49226,2.0
49227,1.0
49228,1.0
49229,4.0
49230,1.0
49231,1.0
49232,3.0
49233,4.0
49234,3.0
49235,2.0
49236,1.0
49237,4.0
49238,3.0
49239,3.0
49240,3.0
49241,2.0
49242,1.0
49243,1.0
49244,3.0
49245,2.0
49246,3.0
49247,3.0
49248,3.0
49249,3.0
49250,2.0
49251,3.0
49252,3.0
49253,4.0
49254,0.0
49255,3.0
49256,2.0
49257,0.0
49258,3.0
49259,2.0
49260,3.0
49261,1.0
49262,1.0
49263,1.0
49264,3.0
49265,4.0
49266,1.0
49267,3.0
49268,3.0
49269,0.0
49270,3.0
49271,1.0
49272,3.0
49273,4.0
49274,4.0
49275,0.0
49276,1.0
49277,2.0
49278,3.0
49279,3.0
49280,4.0
49281,3.0
49282,1.0
49283,3.0
49284,1.0
49285,3.0
49286,3.0
49287,1.0
49288,2.0
49289,0.0
49290,1.0
49291,0.0
49292,3.0
49293,3.0
49294,2.0
49295,2.0
49296,2.0
49297,2.0
49298,2.0
49299,3.0
49300,3.0
49301,4.0
49302,3.0
49303,1.0
49304,0.0
49305,2.0
49306,0.0
49307,3.0
49308,1.0
49309,3.0
49310,2.0
49311,2.0
49312,2.0
49313,1.0
49314,3.0
49315,1.0
49316,3.0
49317,1.0
49318,1.0
49319,3.0
49320,4.0
49321,1.0
49322,3.0
49323,3.0
49324,2.0
49325,1.0
49326,3.0
49327,4.0
49328,0.0
49329,1.0
49330,0.0
49331,2.0
49332,1.0
49333,3.0
49334,1.0
49335,4.0
49336,1.0
49337,3.0
49338,0.0
49339,1.0
49340,1.0
49341,2.0
49342,0.0
49343,1.0
49344,1.0
49345,1.0
49346,2.0
49347,1.0
49348,2.0
49349,3.0
49350,2.0
49351,2.0
49352,3.0
49353,4.0
49354,3.0
49355,1.0
49356,3.0
49357,4.0
49358,3.0
49359,2.0
49360,3.0
49361,1.0
49362,1.0
49363,0.0
49364,3.0
49365,3.0
49366,3.0
49367,2.0
49368,4.0
49369,1.0
49370,3.0
49371,3.0
49372,1.0
49373,0.0
49374,3.0
49375,3.0
49376,3.0
49377,3.0
49378,1.0
49379,3.0
49380,1.0
49381,1.0
49382,0.0
49383,4.0
49384,0.0
49385,1.0
49386,3.0
49387,4.0
49388,3.0
49389,2.0
49390,3.0
49391,2.0
49392,2.0
49393,1.0
49394,3.0
49395,1.0
49396,3.0
49397,1.0
49398,1.0
49399,1.0
49400,1.0
49401,2.0
49402,2.0
49403,1.0
49404,1.0
49405,0.0
49406,1.0
49407,4.0
49408,1.0
49409,2.0
49410,1.0
49411,4.0
49412,0.0
49413,3.0
49414,0.0
49415,3.0
49416,1.0
49417,2.0
49418,3.0
49419,3.0
49420,3.0
49421,3.0
49422,1.0
49423,1.0
49424,1.0
49425,1.0
49426,4.0
49427,2.0
49428,1.0
49429,0.0
49430,0.0
49431,3.0
49432,2.0
49433,3.0
49434,1.0
49435,1.0
49436,3.0
49437,3.0
49438,1.0
49439,4.0
49440,2.0
49441,3.0
49442,3.0
49443,3.0
49444,3.0
49445,4.0
49446,1.0
49447,1.0
49448,2.0
49449,2.0
49450,1.0
49451,3.0
49452,0.0
49453,4.0
49454,4.0
49455,3.0
49456,1.0
49457,2.0
49458,3.0
49459,1.0
49460,3.0
49461,3.0
49462,1.0
49463,3.0
49464,1.0
49465,3.0
49466,1.0
49467,3.0
49468,3.0
49469,4.0
49470,4.0
49471,1.0
49472,3.0
49473,2.0
49474,1.0
49475,3.0
49476,1.0
49477,3.0
49478,1.0
49479,3.0
49480,0.0
49481,3.0
49482,2.0
49483,0.0
49484,3.0
49485,0.0
49486,3.0
49487,1.0
49488,2.0
49489,0.0
49490,1.0
49491,1.0
49492,1.0
49493,3.0
49494,1.0
49495,4.0
49496,2.0
49497,1.0
49498,1.0
49499,3.0
49500,1.0
49501,1.0
49502,3.0
49503,2.0
49504,3.0
49505,3.0
49506,2.0
49507,1.0
49508,1.0
49509,3.0
49510,3.0
49511,4.0
49512,1.0
49513,1.0
49514,2.0
49515,1.0
49516,2.0
49517,3.0
49518,1.0
49519,1.0
49520,3.0
49521,3.0
49522,0.0
49523,3.0
49524,3.0
49525,3.0
49526,1.0
49527,3.0
49528,3.0
49529,1.0
49530,2.0
49531,0.0
49532,2.0
49533,1.0
49534,4.0
49535,0.0
49536,0.0
49537,1.0
49538,3.0
49539,1.0
49540,3.0
49541,4.0
49542,2.0
49543,1.0
49544,1.0
49545,0.0
49546,2.0
49547,1.0
49548,1.0
49549,4.0
49550,3.0
49551,1.0
49552,1.0
49553,4.0
49554,3.0
49555,3.0
49556,0.0
49557,3.0
49558,4.0
49559,1.0
49560,1.0
49561,2.0
49562,1.0
49563,3.0
49564,3.0
49565,1.0
49566,3.0
49567,1.0
49568,3.0
49569,1.0
49570,3.0
49571,0.0
49572,2.0
49573,1.0
49574,4.0
49575,2.0
49576,1.0
49577,2.0
49578,3.0
49579,1.0
49580,0.0
49581,1.0
49582,0.0
49583,4.0
49584,0.0
49585,0.0
49586,1.0
49587,1.0
49588,3.0
49589,2.0
49590,1.0
49591,1.0
49592,1.0
49593,3.0
49594,1.0
49595,4.0
49596,2.0
49597,1.0
49598,2.0
49599,3.0
49600,2.0
49601,3.0
49602,0.0
49603,2.0
49604,3.0
49605,2.0
49606,2.0
49607,0.0
49608,3.0
49609,3.0
49610,1.0
49611,3.0
49612,3.0
49613,0.0
49614,2.0
49615,0.0
49616,2.0
49617,1.0
49618,3.0
49619,2.0
49620,1.0
49621,2.0
49622,4.0
49623,2.0
49624,2.0
49625,3.0
49626,0.0
49627,1.0
49628,2.0
49629,2.0
49630,3.0
49631,2.0
49632,2.0
49633,3.0
49634,3.0
49635,1.0
49636,3.0
49637,1.0
49638,4.0
49639,1.0
49640,1.0
49641,3.0
49642,1.0
49643,3.0
49644,2.0
49645,2.0
49646,1.0
49647,1.0
49648,2.0
49649,3.0
49650,3.0
49651,1.0
49652,3.0
49653,4.0
49654,3.0
49655,1.0
49656,1.0
49657,1.0
49658,1.0
49659,1.0
49660,1.0
49661,3.0
49662,1.0
49663,1.0
49664,3.0
49665,1.0
49666,3.0
49667,1.0
49668,1.0
49669,1.0
49670,3.0
49671,3.0
49672,1.0
49673,3.0
49674,2.0
49675,1.0
49676,0.0
49677,2.0
49678,1.0
49679,3.0
49680,1.0
49681,2.0
49682,0.0
49683,0.0
49684,0.0
49685,0.0
49686,2.0
49687,1.0
49688,1.0
49689,4.0
49690,3.0
49691,1.0
49692,4.0
49693,3.0
49694,3.0
49695,2.0
49696,2.0
49697,0.0
49698,1.0
49699,3.0
49700,3.0
49701,1.0
49702,3.0
49703,3.0
49704,0.0
49705,1.0
49706,3.0
49707,1.0
49708,2.0
49709,1.0
49710,3.0
49711,3.0
49712,1.0
49713,1.0
49714,2.0
49715,3.0
49716,0.0
49717,4.0
49718,2.0
49719,1.0
49720,3.0
49721,3.0
49722,2.0
49723,0.0
49724,3.0
49725,4.0
49726,2.0
49727,2.0
49728,1.0
49729,1.0
49730,3.0
49731,1.0
49732,3.0
49733,3.0
49734,3.0
49735,1.0
49736,2.0
49737,0.0
49738,0.0
49739,1.0
49740,3.0
49741,0.0
49742,4.0
49743,2.0
49744,1.0
49745,3.0
49746,1.0
49747,3.0
49748,2.0
49749,1.0
49750,3.0
49751,3.0
49752,4.0
49753,1.0
49754,3.0
49755,2.0
49756,3.0
49757,3.0
49758,2.0
49759,1.0
49760,1.0
49761,1.0
49762,1.0
49763,4.0
49764,3.0
49765,0.0
49766,3.0
49767,0.0
49768,1.0
49769,4.0
49770,2.0
49771,2.0
49772,3.0
49773,1.0
49774,1.0
49775,0.0
49776,3.0
49777,2.0
49778,0.0
49779,2.0
49780,2.0
49781,1.0
49782,3.0
49783,3.0
49784,1.0
49785,4.0
49786,2.0
49787,2.0
49788,1.0
49789,3.0
49790,2.0
49791,3.0
49792,1.0
49793,3.0
49794,3.0
49795,1.0
49796,3.0
49797,3.0
49798,3.0
49799,4.0
49800,1.0
49801,1.0
49802,1.0
49803,1.0
49804,3.0
49805,2.0
49806,1.0
49807,3.0
49808,3.0
49809,2.0
49810,3.0
49811,1.0
49812,2.0
49813,4.0
49814,1.0
49815,1.0
49816,3.0
49817,3.0
49818,2.0
49819,3.0
49820,3.0
49821,1.0
49822,3.0
49823,3.0
49824,3.0
49825,1.0
49826,1.0
49827,2.0
49828,3.0
49829,3.0
49830,1.0
49831,3.0
49832,3.0
49833,1.0
49834,3.0
49835,1.0
49836,1.0
49837,1.0
49838,1.0
49839,1.0
49840,0.0
49841,1.0
49842,2.0
49843,4.0
49844,1.0
49845,0.0
49846,4.0
49847,2.0
49848,1.0
49849,3.0
49850,0.0
49851,1.0
49852,3.0
49853,1.0
49854,3.0
49855,1.0
49856,2.0
49857,3.0
49858,1.0
49859,2.0
49860,3.0
49861,1.0
49862,1.0
49863,0.0
49864,1.0
49865,0.0
49866,3.0
49867,2.0
49868,1.0
49869,2.0
49870,1.0
49871,1.0
49872,3.0
49873,3.0
49874,2.0
49875,1.0
49876,0.0
49877,1.0
49878,2.0
49879,3.0
49880,2.0
49881,1.0
49882,1.0
49883,3.0
49884,4.0
49885,3.0
49886,2.0
49887,1.0
49888,2.0
49889,1.0
49890,3.0
49891,3.0
49892,2.0
49893,1.0
49894,2.0
49895,2.0
49896,4.0
49897,1.0
49898,1.0
49899,1.0
49900,3.0
49901,2.0
49902,1.0
49903,0.0
49904,1.0
49905,0.0
49906,0.0
49907,2.0
49908,1.0
49909,1.0
49910,4.0
49911,1.0
49912,2.0
49913,3.0
49914,3.0
49915,3.0
49916,3.0
49917,1.0
49918,1.0
49919,3.0
49920,3.0
49921,2.0
49922,2.0
49923,1.0
49924,1.0
49925,3.0
49926,0.0
49927,3.0
49928,1.0
49929,1.0
49930,4.0
49931,1.0
49932,4.0
49933,1.0
49934,0.0
49935,1.0
49936,4.0
49937,1.0
49938,1.0
49939,3.0
49940,4.0
49941,3.0
49942,1.0
49943,1.0
49944,3.0
49945,2.0
49946,1.0
49947,3.0
49948,3.0
49949,1.0
49950,3.0
49951,3.0
49952,1.0
49953,4.0
49954,0.0
49955,0.0
49956,2.0
49957,1.0
49958,0.0
49959,2.0
49960,1.0
49961,0.0
49962,2.0
49963,1.0
49964,0.0
49965,4.0
49966,3.0
49967,2.0
49968,4.0
49969,1.0
49970,1.0
49971,3.0
49972,3.0
49973,1.0
49974,3.0
49975,2.0
49976,2.0
49977,1.0
49978,2.0
49979,4.0
49980,0.0
49981,1.0
49982,1.0
49983,1.0
49984,2.0
49985,3.0
49986,1.0
49987,1.0
49988,1.0
49989,3.0
49990,1.0
49991,1.0
49992,1.0
49993,3.0
49994,3.0
49995,3.0
49996,1.0
49997,4.0
49998,1.0
49999,0.0
50000,2.0
50001,2.0
50002,2.0
50003,2.0
50004,0.0
50005,4.0
50006,3.0
50007,1.0
50008,1.0
50009,3.0
50010,2.0
50011,3.0
50012,3.0
50013,1.0
50014,1.0
50015,0.0
50016,2.0
50017,1.0
50018,1.0
50019,4.0
50020,1.0
50021,4.0
50022,4.0
50023,2.0
50024,4.0
50025,4.0
50026,2.0
50027,1.0
50028,1.0
50029,0.0
50030,3.0
50031,1.0
50032,3.0
50033,3.0
50034,1.0
50035,2.0
50036,3.0
50037,3.0
50038,4.0
50039,3.0
50040,1.0
50041,1.0
50042,1.0
50043,1.0
50044,0.0
50045,1.0
50046,1.0
50047,3.0
50048,1.0
50049,1.0
50050,1.0
50051,1.0
50052,3.0
50053,3.0
50054,1.0
50055,3.0
50056,1.0
50057,3.0
50058,1.0
50059,0.0
50060,3.0
50061,1.0
50062,2.0
50063,3.0
50064,3.0
50065,1.0
50066,2.0
50067,2.0
50068,4.0
50069,4.0
50070,2.0
50071,3.0
50072,2.0
50073,3.0
50074,1.0
50075,4.0
50076,1.0
50077,3.0
50078,1.0
50079,2.0
50080,2.0
50081,0.0
50082,2.0
50083,1.0
50084,1.0
50085,3.0
50086,1.0
50087,1.0
50088,2.0
50089,1.0
50090,3.0
50091,3.0
50092,3.0
50093,0.0
50094,4.0
50095,3.0
50096,1.0
50097,0.0
50098,3.0
50099,1.0
50100,3.0
50101,1.0
50102,3.0
50103,1.0
50104,2.0
50105,3.0
50106,3.0
50107,3.0
50108,3.0
50109,3.0
50110,0.0
50111,3.0
50112,3.0
50113,1.0
50114,1.0
50115,4.0
50116,3.0
50117,3.0
50118,3.0
50119,0.0
50120,4.0
50121,1.0
50122,1.0
50123,3.0
50124,2.0
50125,3.0
50126,0.0
50127,2.0
50128,1.0
50129,3.0
50130,3.0
50131,1.0
50132,2.0
50133,2.0
50134,0.0
50135,2.0
50136,3.0
50137,3.0
50138,2.0
50139,1.0
50140,3.0
50141,1.0
50142,1.0
50143,2.0
50144,0.0
50145,1.0
50146,1.0
50147,1.0
50148,0.0
50149,3.0
50150,1.0
50151,0.0
50152,1.0
50153,1.0
50154,3.0
50155,1.0
50156,1.0
50157,1.0
50158,0.0
50159,3.0
50160,1.0
50161,2.0
50162,1.0
50163,3.0
50164,3.0
50165,2.0
50166,3.0
50167,0.0
50168,0.0
50169,3.0
50170,3.0
50171,2.0
50172,1.0
50173,3.0
50174,2.0
50175,1.0
50176,3.0
50177,1.0
50178,1.0
50179,1.0
50180,1.0
50181,0.0
50182,1.0
50183,1.0
50184,2.0
50185,3.0
50186,1.0
50187,0.0
50188,2.0
50189,1.0
50190,2.0
50191,1.0
50192,0.0
50193,3.0
50194,0.0
50195,0.0
50196,2.0
50197,2.0
50198,2.0
50199,1.0
50200,0.0
50201,1.0
50202,1.0
50203,1.0
50204,0.0
