Id,y
50205,3.0
50206,1.0
50207,0.0
50208,4.0
50209,1.0
50210,3.0
50211,0.0
50212,2.0
50213,1.0
50214,0.0
50215,3.0
50216,3.0
50217,2.0
50218,1.0
50219,3.0
50220,1.0
50221,1.0
50222,3.0
50223,4.0
50224,3.0
50225,1.0
50226,1.0
50227,2.0
50228,2.0
50229,1.0
50230,2.0
50231,3.0
50232,3.0
50233,1.0
50234,1.0
50235,1.0
50236,2.0
50237,1.0
50238,1.0
50239,1.0
50240,1.0
50241,3.0
50242,2.0
50243,3.0
50244,0.0
50245,1.0
50246,0.0
50247,1.0
50248,4.0
50249,3.0
50250,1.0
50251,3.0
50252,1.0
50253,3.0
50254,4.0
50255,1.0
50256,2.0
50257,1.0
50258,2.0
50259,1.0
50260,3.0
50261,3.0
50262,1.0
50263,4.0
50264,2.0
50265,3.0
50266,0.0
50267,3.0
50268,2.0
50269,1.0
50270,1.0
50271,3.0
50272,4.0
50273,1.0
50274,3.0
50275,1.0
50276,1.0
50277,3.0
50278,3.0
50279,3.0
50280,1.0
50281,3.0
50282,3.0
50283,1.0
50284,1.0
50285,1.0
50286,1.0
50287,2.0
50288,2.0
50289,1.0
50290,1.0
50291,2.0
50292,2.0
50293,4.0
50294,1.0
50295,1.0
50296,0.0
50297,1.0
50298,1.0
50299,1.0
50300,1.0
50301,4.0
50302,2.0
50303,0.0
50304,4.0
50305,3.0
50306,1.0
50307,3.0
50308,0.0
50309,3.0
50310,1.0
50311,2.0
50312,3.0
50313,1.0
50314,0.0
50315,0.0
50316,4.0
50317,2.0
50318,2.0
50319,3.0
50320,3.0
50321,3.0
50322,1.0
50323,3.0
50324,3.0
50325,3.0
50326,2.0
50327,3.0
50328,2.0
50329,3.0
50330,1.0
50331,2.0
50332,1.0
50333,1.0
50334,2.0
50335,2.0
50336,1.0
50337,1.0
50338,1.0
50339,2.0
50340,2.0
50341,2.0
50342,1.0
50343,3.0
50344,2.0
50345,2.0
50346,2.0
50347,2.0
50348,1.0
50349,3.0
50350,3.0
50351,2.0
50352,1.0
50353,3.0
50354,3.0
50355,0.0
50356,0.0
50357,1.0
50358,3.0
50359,0.0
50360,2.0
50361,0.0
50362,4.0
50363,4.0
50364,2.0
50365,3.0
50366,1.0
50367,1.0
50368,1.0
50369,4.0
50370,1.0
50371,2.0
50372,1.0
50373,3.0
50374,2.0
50375,4.0
50376,1.0
50377,2.0
50378,1.0
50379,1.0
50380,1.0
50381,3.0
50382,2.0
50383,3.0
50384,0.0
50385,3.0
50386,2.0
50387,4.0
50388,2.0
50389,3.0
50390,4.0
50391,1.0
50392,3.0
50393,4.0
50394,3.0
50395,4.0
50396,0.0
50397,4.0
50398,2.0
50399,1.0
50400,3.0
50401,1.0
50402,3.0
50403,1.0
50404,2.0
50405,3.0
50406,1.0
50407,4.0
50408,2.0
50409,3.0
50410,1.0
50411,3.0
50412,3.0
50413,1.0
50414,1.0
50415,1.0
50416,1.0
50417,3.0
50418,1.0
50419,3.0
50420,3.0
50421,2.0
50422,1.0
50423,1.0
50424,2.0
50425,1.0
50426,2.0
50427,3.0
50428,1.0
50429,3.0
50430,3.0
50431,2.0
50432,3.0
50433,4.0
50434,3.0
50435,2.0
50436,3.0
50437,3.0
50438,4.0
50439,3.0
50440,3.0
50441,1.0
50442,1.0
50443,1.0
50444,3.0
50445,2.0
50446,1.0
50447,1.0
50448,1.0
50449,3.0
50450,3.0
50451,3.0
50452,4.0
50453,1.0
50454,1.0
50455,2.0
50456,2.0
50457,1.0
50458,3.0
50459,2.0
50460,1.0
50461,3.0
50462,3.0
50463,3.0
50464,3.0
50465,3.0
50466,3.0
50467,3.0
50468,4.0
50469,4.0
50470,2.0
50471,0.0
50472,1.0
50473,1.0
50474,3.0
50475,1.0
50476,2.0
50477,1.0
50478,3.0
50479,1.0
50480,4.0
50481,3.0
50482,4.0
50483,2.0
50484,2.0
50485,1.0
50486,1.0
50487,3.0
50488,1.0
50489,1.0
50490,3.0
50491,2.0
50492,3.0
50493,0.0
50494,4.0
50495,1.0
50496,1.0
50497,1.0
50498,2.0
50499,2.0
50500,2.0
50501,0.0
50502,3.0
50503,3.0
50504,4.0
50505,0.0
50506,3.0
50507,0.0
50508,1.0
50509,3.0
50510,3.0
50511,4.0
50512,1.0
50513,2.0
50514,2.0
50515,1.0
50516,1.0
50517,2.0
50518,2.0
50519,4.0
50520,4.0
50521,3.0
50522,4.0
50523,1.0
50524,1.0
50525,3.0
50526,0.0
50527,4.0
50528,2.0
50529,3.0
50530,3.0
50531,3.0
50532,1.0
50533,1.0
50534,4.0
50535,1.0
50536,1.0
50537,0.0
50538,1.0
50539,1.0
50540,3.0
50541,2.0
50542,2.0
50543,1.0
50544,1.0
50545,3.0
50546,1.0
50547,0.0
50548,2.0
50549,1.0
50550,4.0
50551,3.0
50552,1.0
50553,3.0
50554,3.0
50555,2.0
50556,1.0
50557,1.0
50558,1.0
50559,3.0
50560,3.0
50561,1.0
50562,1.0
50563,1.0
50564,1.0
50565,3.0
50566,2.0
50567,1.0
50568,1.0
50569,3.0
50570,1.0
50571,0.0
50572,2.0
50573,2.0
50574,3.0
50575,3.0
50576,2.0
50577,1.0
50578,3.0
50579,3.0
50580,2.0
50581,4.0
50582,3.0
50583,1.0
50584,3.0
50585,3.0
50586,3.0
50587,2.0
50588,4.0
50589,4.0
50590,1.0
50591,0.0
50592,1.0
50593,1.0
50594,1.0
50595,3.0
50596,0.0
50597,1.0
50598,3.0
50599,1.0
50600,3.0
50601,1.0
50602,3.0
50603,1.0
50604,0.0
50605,2.0
50606,3.0
50607,3.0
50608,3.0
50609,2.0
50610,1.0
50611,4.0
50612,2.0
50613,1.0
50614,2.0
50615,1.0
50616,3.0
50617,1.0
50618,1.0
50619,4.0
50620,1.0
50621,3.0
50622,1.0
50623,1.0
50624,4.0
50625,2.0
50626,3.0
50627,3.0
50628,3.0
50629,2.0
50630,0.0
50631,1.0
50632,1.0
50633,3.0
50634,0.0
50635,3.0
50636,1.0
50637,3.0
50638,1.0
50639,3.0
50640,4.0
50641,2.0
50642,0.0
50643,0.0
50644,3.0
50645,4.0
50646,2.0
50647,1.0
50648,2.0
50649,0.0
50650,3.0
50651,3.0
50652,4.0
50653,1.0
50654,3.0
50655,2.0
50656,1.0
50657,2.0
50658,1.0
50659,4.0
50660,2.0
50661,2.0
50662,3.0
50663,0.0
50664,1.0
50665,1.0
50666,1.0
50667,3.0
50668,1.0
50669,3.0
50670,3.0
50671,1.0
50672,1.0
50673,2.0
50674,0.0
50675,3.0
50676,0.0
50677,3.0
50678,3.0
50679,2.0
50680,2.0
50681,1.0
50682,2.0
50683,1.0
50684,1.0
50685,3.0
50686,3.0
50687,4.0
50688,2.0
50689,3.0
50690,2.0
50691,0.0
50692,2.0
50693,2.0
50694,0.0
50695,1.0
50696,3.0
50697,3.0
50698,2.0
50699,0.0
50700,3.0
50701,0.0
50702,0.0
50703,1.0
50704,3.0
50705,4.0
50706,3.0
50707,1.0
50708,4.0
50709,3.0
50710,3.0
50711,3.0
50712,1.0
50713,3.0
50714,4.0
50715,4.0
50716,3.0
50717,1.0
50718,1.0
50719,1.0
50720,3.0
50721,1.0
50722,3.0
50723,1.0
50724,1.0
50725,3.0
50726,4.0
50727,1.0
50728,1.0
50729,3.0
50730,1.0
50731,3.0
50732,4.0
50733,0.0
50734,3.0
50735,1.0
50736,1.0
50737,0.0
50738,1.0
50739,3.0
50740,1.0
50741,1.0
50742,1.0
50743,3.0
50744,3.0
50745,4.0
50746,4.0
50747,2.0
50748,3.0
50749,3.0
50750,1.0
50751,3.0
50752,3.0
50753,1.0
50754,3.0
50755,1.0
50756,2.0
50757,1.0
50758,0.0
50759,3.0
50760,3.0
50761,2.0
50762,1.0
50763,2.0
50764,3.0
50765,1.0
50766,3.0
50767,3.0
50768,1.0
50769,3.0
50770,3.0
50771,3.0
50772,4.0
50773,4.0
50774,2.0
50775,3.0
50776,4.0
50777,2.0
50778,0.0
50779,2.0
50780,3.0
50781,1.0
50782,4.0
50783,1.0
50784,1.0
50785,2.0
50786,2.0
50787,1.0
50788,0.0
50789,3.0
50790,0.0
50791,1.0
50792,1.0
50793,3.0
50794,4.0
50795,0.0
50796,2.0
50797,3.0
50798,1.0
50799,2.0
50800,3.0
50801,4.0
50802,1.0
50803,1.0
50804,3.0
50805,0.0
50806,4.0
50807,1.0
50808,3.0
50809,1.0
50810,2.0
50811,2.0
50812,1.0
50813,3.0
50814,4.0
50815,0.0
50816,3.0
50817,4.0
50818,3.0
50819,0.0
50820,3.0
50821,1.0
50822,1.0
50823,2.0
50824,4.0
50825,1.0
50826,0.0
50827,4.0
50828,3.0
50829,1.0
50830,4.0
50831,1.0
50832,1.0
50833,3.0
50834,0.0
50835,3.0
50836,2.0
50837,2.0
50838,4.0
50839,2.0
50840,3.0
50841,3.0
50842,3.0
50843,1.0
50844,1.0
50845,3.0
50846,1.0
50847,0.0
50848,1.0
50849,3.0
50850,3.0
50851,3.0
50852,4.0
50853,1.0
50854,1.0
50855,3.0
50856,1.0
50857,1.0
50858,2.0
50859,3.0
50860,2.0
50861,2.0
50862,3.0
50863,2.0
50864,3.0
50865,3.0
50866,3.0
50867,1.0
50868,1.0
50869,1.0
50870,0.0
50871,4.0
50872,3.0
50873,3.0
50874,1.0
50875,3.0
50876,1.0
50877,4.0
50878,1.0
50879,3.0
50880,4.0
50881,3.0
50882,2.0
50883,2.0
50884,1.0
50885,1.0
50886,1.0
50887,2.0
50888,2.0
50889,1.0
50890,2.0
50891,3.0
50892,3.0
50893,1.0
50894,3.0
50895,1.0
50896,3.0
50897,0.0
50898,4.0
50899,1.0
50900,2.0
50901,2.0
50902,2.0
50903,1.0
50904,1.0
50905,2.0
50906,0.0
50907,3.0
50908,4.0
50909,1.0
50910,2.0
50911,0.0
50912,1.0
50913,3.0
50914,2.0
50915,2.0
50916,1.0
50917,2.0
50918,1.0
50919,3.0
50920,0.0
50921,3.0
50922,1.0
50923,1.0
50924,1.0
50925,1.0
50926,1.0
50927,3.0
50928,1.0
50929,3.0
50930,3.0
50931,1.0
50932,3.0
50933,2.0
50934,3.0
50935,2.0
50936,4.0
50937,2.0
50938,3.0
50939,1.0
50940,4.0
50941,2.0
50942,3.0
50943,1.0
50944,3.0
50945,3.0
50946,4.0
50947,0.0
50948,1.0
50949,1.0
50950,1.0
50951,1.0
50952,1.0
50953,3.0
50954,2.0
50955,3.0
50956,3.0
50957,2.0
50958,2.0
50959,2.0
50960,1.0
50961,1.0
50962,1.0
50963,1.0
50964,2.0
50965,4.0
50966,1.0
50967,1.0
50968,2.0
50969,1.0
50970,1.0
50971,1.0
50972,3.0
50973,3.0
50974,1.0
50975,3.0
50976,3.0
50977,3.0
50978,1.0
50979,3.0
50980,3.0
50981,4.0
50982,1.0
50983,3.0
50984,0.0
50985,3.0
50986,2.0
50987,1.0
50988,1.0
50989,3.0
50990,0.0
50991,3.0
50992,3.0
50993,4.0
50994,1.0
50995,3.0
50996,2.0
50997,4.0
50998,1.0
50999,4.0
51000,1.0
51001,1.0
51002,1.0
51003,1.0
51004,3.0
51005,0.0
51006,1.0
51007,1.0
51008,1.0
51009,3.0
51010,3.0
51011,3.0
51012,3.0
51013,3.0
51014,3.0
51015,3.0
51016,2.0
51017,3.0
51018,3.0
51019,3.0
51020,3.0
51021,2.0
51022,2.0
51023,3.0
51024,2.0
51025,3.0
51026,2.0
51027,1.0
51028,4.0
51029,3.0
51030,3.0
51031,3.0
51032,3.0
51033,1.0
51034,0.0
51035,3.0
51036,2.0
51037,4.0
51038,1.0
51039,3.0
51040,3.0
51041,1.0
51042,1.0
51043,3.0
51044,1.0
51045,0.0
51046,0.0
51047,0.0
51048,3.0
51049,1.0
51050,2.0
51051,3.0
51052,0.0
51053,1.0
51054,3.0
51055,0.0
51056,3.0
51057,3.0
51058,3.0
51059,1.0
51060,2.0
51061,1.0
51062,4.0
51063,2.0
51064,1.0
51065,2.0
51066,4.0
51067,3.0
51068,1.0
51069,1.0
51070,1.0
51071,0.0
51072,3.0
51073,4.0
51074,2.0
51075,0.0
51076,1.0
51077,1.0
51078,1.0
51079,1.0
51080,2.0
51081,2.0
51082,3.0
51083,2.0
51084,3.0
51085,4.0
51086,4.0
51087,2.0
51088,3.0
51089,3.0
51090,0.0
51091,1.0
51092,0.0
51093,4.0
51094,2.0
51095,1.0
51096,4.0
51097,3.0
51098,1.0
51099,0.0
51100,1.0
51101,0.0
51102,3.0
51103,3.0
51104,2.0
51105,1.0
51106,3.0
51107,3.0
51108,3.0
51109,3.0
51110,1.0
51111,0.0
51112,2.0
51113,3.0
51114,2.0
51115,3.0
51116,1.0
51117,1.0
51118,3.0
51119,1.0
51120,1.0
51121,4.0
51122,2.0
51123,3.0
51124,1.0
51125,1.0
51126,1.0
51127,4.0
51128,3.0
51129,2.0
51130,1.0
51131,2.0
51132,1.0
51133,1.0
51134,1.0
51135,3.0
51136,0.0
51137,4.0
51138,1.0
51139,2.0
51140,1.0
51141,1.0
51142,3.0
51143,0.0
51144,1.0
51145,3.0
51146,1.0
51147,0.0
51148,4.0
51149,2.0
51150,3.0
51151,4.0
51152,3.0
51153,2.0
51154,2.0
51155,3.0
51156,4.0
51157,1.0
51158,2.0
51159,1.0
51160,2.0
51161,2.0
51162,3.0
51163,3.0
51164,2.0
51165,1.0
51166,1.0
51167,3.0
51168,2.0
51169,2.0
51170,2.0
51171,1.0
51172,3.0
51173,3.0
51174,1.0
51175,1.0
51176,1.0
51177,3.0
51178,3.0
51179,3.0
51180,0.0
51181,0.0
51182,2.0
51183,1.0
51184,1.0
51185,3.0
51186,2.0
51187,3.0
51188,0.0
51189,4.0
51190,1.0
51191,3.0
51192,1.0
51193,3.0
51194,3.0
51195,1.0
51196,0.0
51197,3.0
51198,3.0
51199,1.0
51200,3.0
51201,3.0
51202,2.0
51203,2.0
51204,1.0
51205,0.0
51206,4.0
51207,0.0
51208,3.0
51209,4.0
51210,0.0
51211,2.0
51212,2.0
51213,3.0
51214,4.0
51215,3.0
51216,1.0
51217,0.0
51218,0.0
51219,1.0
51220,3.0
51221,4.0
51222,1.0
51223,2.0
51224,3.0
51225,3.0
51226,3.0
51227,1.0
51228,3.0
51229,2.0
51230,1.0
51231,1.0
51232,4.0
51233,1.0
51234,1.0
51235,1.0
51236,1.0
51237,3.0
51238,1.0
51239,0.0
51240,1.0
51241,3.0
51242,3.0
51243,3.0
51244,3.0
51245,1.0
51246,1.0
51247,2.0
51248,3.0
51249,1.0
51250,1.0
51251,1.0
51252,1.0
51253,1.0
51254,2.0
51255,1.0
51256,1.0
51257,4.0
51258,3.0
51259,4.0
51260,2.0
51261,1.0
51262,2.0
51263,1.0
51264,0.0
51265,1.0
51266,1.0
51267,3.0
51268,4.0
51269,3.0
51270,3.0
51271,1.0
51272,3.0
51273,1.0
51274,2.0
51275,1.0
51276,3.0
51277,0.0
51278,3.0
51279,1.0
51280,2.0
51281,2.0
51282,3.0
51283,4.0
51284,0.0
51285,2.0
51286,0.0
51287,2.0
51288,1.0
51289,4.0
51290,1.0
51291,0.0
51292,2.0
51293,2.0
51294,1.0
51295,1.0
51296,2.0
51297,1.0
51298,3.0
51299,3.0
51300,1.0
51301,1.0
51302,4.0
51303,3.0
51304,3.0
51305,1.0
51306,3.0
51307,1.0
51308,3.0
51309,1.0
51310,1.0
51311,1.0
51312,3.0
51313,2.0
51314,1.0
51315,2.0
51316,3.0
51317,4.0
51318,3.0
51319,2.0
51320,1.0
51321,2.0
51322,0.0
51323,3.0
51324,1.0
51325,4.0
51326,0.0
51327,3.0
51328,2.0
51329,2.0
51330,4.0
51331,3.0
51332,3.0
51333,3.0
51334,3.0
51335,3.0
51336,1.0
51337,1.0
51338,2.0
51339,3.0
51340,1.0
51341,0.0
51342,2.0
51343,1.0
51344,3.0
51345,3.0
51346,4.0
51347,3.0
51348,2.0
51349,3.0
51350,0.0
51351,4.0
51352,1.0
51353,3.0
51354,3.0
51355,3.0
51356,3.0
51357,0.0
51358,3.0
51359,3.0
51360,1.0
51361,1.0
51362,0.0
51363,0.0
51364,1.0
51365,4.0
51366,3.0
51367,1.0
51368,4.0
51369,4.0
51370,3.0
51371,4.0
51372,2.0
51373,3.0
51374,1.0
51375,3.0
51376,2.0
51377,3.0
51378,0.0
51379,1.0
51380,1.0
51381,3.0
51382,2.0
51383,2.0
51384,3.0
51385,3.0
51386,1.0
51387,1.0
51388,2.0
51389,1.0
51390,3.0
51391,1.0
51392,1.0
51393,0.0
51394,3.0
51395,2.0
51396,3.0
51397,1.0
51398,1.0
51399,3.0
51400,1.0
51401,3.0
51402,3.0
51403,1.0
51404,3.0
51405,4.0
51406,3.0
51407,3.0
51408,3.0
51409,4.0
51410,1.0
51411,2.0
51412,1.0
51413,2.0
51414,2.0
51415,3.0
51416,1.0
51417,1.0
51418,2.0
51419,2.0
51420,1.0
51421,1.0
51422,3.0
51423,1.0
51424,2.0
51425,4.0
51426,3.0
51427,1.0
51428,0.0
51429,3.0
51430,2.0
51431,0.0
51432,1.0
51433,3.0
51434,1.0
51435,1.0
51436,2.0
51437,4.0
51438,1.0
51439,3.0
51440,3.0
51441,1.0
51442,1.0
51443,1.0
51444,2.0
51445,3.0
51446,0.0
51447,3.0
51448,3.0
51449,3.0
51450,3.0
51451,2.0
51452,3.0
51453,2.0
51454,1.0
51455,3.0
51456,0.0
51457,1.0
51458,1.0
51459,0.0
51460,2.0
51461,1.0
51462,1.0
51463,1.0
51464,1.0
51465,1.0
51466,2.0
51467,1.0
51468,1.0
51469,2.0
51470,2.0
51471,1.0
51472,2.0
51473,3.0
51474,3.0
51475,0.0
51476,3.0
51477,2.0
51478,1.0
51479,3.0
51480,3.0
51481,1.0
51482,3.0
51483,3.0
51484,1.0
51485,1.0
51486,4.0
51487,3.0
51488,3.0
51489,3.0
51490,2.0
51491,3.0
51492,3.0
51493,1.0
51494,4.0
51495,1.0
51496,3.0
51497,1.0
51498,2.0
51499,1.0
51500,2.0
51501,3.0
51502,2.0
51503,2.0
51504,0.0
51505,0.0
51506,4.0
51507,1.0
51508,1.0
51509,3.0
51510,0.0
51511,0.0
51512,1.0
51513,2.0
51514,1.0
51515,3.0
51516,2.0
51517,0.0
51518,1.0
51519,0.0
51520,2.0
51521,0.0
51522,1.0
51523,1.0
51524,2.0
51525,2.0
51526,3.0
51527,2.0
51528,0.0
51529,1.0
51530,1.0
51531,0.0
51532,3.0
51533,2.0
51534,1.0
51535,0.0
51536,2.0
51537,1.0
51538,1.0
51539,2.0
51540,2.0
51541,1.0
51542,3.0
51543,2.0
51544,2.0
51545,1.0
51546,3.0
51547,4.0
51548,4.0
51549,1.0
51550,4.0
51551,3.0
51552,2.0
51553,3.0
51554,3.0
51555,3.0
51556,1.0
51557,0.0
51558,3.0
51559,4.0
51560,3.0
51561,3.0
51562,3.0
51563,0.0
51564,3.0
51565,2.0
51566,3.0
51567,0.0
51568,1.0
51569,0.0
51570,2.0
51571,1.0
51572,4.0
51573,1.0
51574,1.0
51575,2.0
51576,3.0
51577,4.0
51578,1.0
51579,1.0
51580,3.0
51581,2.0
51582,0.0
51583,3.0
51584,2.0
51585,3.0
51586,2.0
51587,2.0
51588,4.0
51589,2.0
51590,4.0
51591,2.0
51592,1.0
51593,2.0
51594,1.0
51595,1.0
51596,1.0
51597,2.0
51598,1.0
51599,1.0
51600,3.0
51601,1.0
51602,2.0
51603,1.0
51604,1.0
51605,3.0
51606,1.0
51607,2.0
51608,2.0
51609,2.0
51610,2.0
51611,4.0
51612,0.0
51613,0.0
51614,4.0
51615,3.0
51616,3.0
51617,3.0
51618,2.0
51619,1.0
51620,3.0
51621,2.0
51622,1.0
51623,1.0
51624,1.0
51625,1.0
51626,3.0
51627,3.0
51628,2.0
51629,2.0
51630,3.0
51631,3.0
51632,3.0
51633,0.0
51634,4.0
51635,1.0
51636,0.0
51637,2.0
51638,1.0
51639,2.0
51640,1.0
51641,0.0
51642,2.0
51643,3.0
51644,1.0
51645,0.0
51646,2.0
51647,3.0
51648,0.0
51649,1.0
51650,1.0
51651,2.0
51652,0.0
51653,2.0
51654,2.0
51655,1.0
51656,4.0
51657,2.0
51658,3.0
51659,1.0
51660,3.0
51661,3.0
51662,4.0
51663,1.0
51664,4.0
51665,1.0
51666,2.0
51667,4.0
51668,3.0
51669,3.0
51670,4.0
51671,3.0
51672,1.0
51673,0.0
51674,1.0
51675,4.0
51676,3.0
51677,2.0
51678,1.0
51679,3.0
51680,1.0
51681,3.0
51682,1.0
51683,3.0
51684,3.0
51685,3.0
51686,3.0
51687,1.0
51688,3.0
51689,1.0
51690,1.0
51691,2.0
51692,1.0
51693,1.0
51694,1.0
51695,3.0
51696,3.0
51697,4.0
51698,1.0
51699,3.0
51700,2.0
51701,3.0
51702,4.0
51703,4.0
51704,3.0
51705,1.0
51706,1.0
51707,4.0
51708,1.0
51709,3.0
51710,1.0
51711,3.0
51712,1.0
51713,2.0
51714,4.0
51715,1.0
51716,4.0
51717,1.0
51718,0.0
51719,3.0
51720,3.0
51721,3.0
51722,3.0
51723,1.0
51724,3.0
51725,3.0
51726,4.0
51727,1.0
51728,1.0
51729,1.0
51730,2.0
51731,4.0
51732,3.0
51733,1.0
51734,3.0
51735,1.0
51736,1.0
51737,3.0
51738,1.0
51739,2.0
51740,1.0
51741,0.0
51742,1.0
51743,1.0
51744,2.0
51745,3.0
51746,4.0
51747,1.0
51748,4.0
51749,3.0
51750,1.0
51751,3.0
51752,1.0
51753,3.0
51754,0.0
51755,4.0
51756,4.0
51757,3.0
51758,4.0
51759,2.0
51760,1.0
51761,1.0
51762,0.0
51763,1.0
51764,1.0
51765,1.0
51766,3.0
51767,4.0
51768,4.0
51769,1.0
51770,1.0
51771,3.0
51772,3.0
51773,0.0
51774,3.0
51775,1.0
51776,2.0
51777,3.0
51778,2.0
51779,1.0
51780,2.0
51781,1.0
51782,3.0
51783,1.0
51784,2.0
51785,2.0
51786,3.0
51787,0.0
51788,2.0
51789,1.0
51790,2.0
51791,0.0
51792,1.0
51793,3.0
51794,3.0
51795,2.0
51796,2.0
51797,0.0
51798,4.0
51799,0.0
51800,2.0
51801,1.0
51802,1.0
51803,2.0
51804,3.0
51805,0.0
51806,3.0
51807,2.0
51808,4.0
51809,3.0
51810,3.0
51811,2.0
51812,3.0
51813,0.0
51814,3.0
51815,1.0
51816,2.0
51817,3.0
51818,2.0
51819,3.0
51820,1.0
51821,3.0
51822,3.0
51823,1.0
51824,1.0
51825,1.0
51826,2.0
51827,3.0
51828,0.0
51829,1.0
51830,3.0
51831,3.0
51832,3.0
